Juan Roman Riquelme ,89,191000
Alan Shearer ,87,142000
Paolo Maldini ,88,624000
Kaka ,89,588000
Javier Zanetti ,88,360000
Christian Vieri ,86,131000
Juan Roman Riquelme ,91,379000
Andriy Shevchenko ,91,476000
Jari Litmanen ,88,154000
Roberto Baggio ,89,294000
George Best ,90,1000000
Rivaldo ,90,425000
Jari Litmanen ,85,130000
Luis Hernandez ,87,330000
Robert Pires ,88,154000
Paul Scholes ,89,196000
Hugo Sanchez ,87,291000
Javier Zanetti ,87,321000
David Beckham ,87,832000
Pavel Nedved ,89,441000
Rui Costa ,90,371000
Marco Van Basten ,91,215000
Gianluca Zambrotta ,86,504000
Michael Laudrup ,85,161000
Laurent Blanc ,89,692000
Alessandro Nesta ,92,380000
Michael Owen ,91,489000
Frank Lampard ,90,434000
Raul ,88,278000
Ruud Van Nistelrooy ,86,135000
Kaka ,87,597000
Petr Cech ,88,280000
Lev Yashin ,94,641000
Xavi ,88,479000
Roberto Baggio ,91,416000
Gheorghe Hagi ,85,217000
Fernando Hierro ,89,199000
Gary Lineker ,89,288000
Dennis Bergkamp ,90,397000
Sol Campbell ,87,541000
Sol Campbell ,89,670000
Ryan Giggs ,92,362000
Garrincha ,94,2346000
Bastian Schweinsteiger ,91,1077000
Emilio Butragueno ,87,706000
Gianfranco Zola ,87,416000
Michael Essien ,85,808000
Ronaldinho ,89,1239000
Gheorghe Hagi ,91,434000
Alan Shearer ,91,257000
David Beckham ,92,796000
Raul ,86,138000
Hugo Sanchez ,89,373000
Luis Figo ,92,1109000
Marcel Desailly ,91,1239000
Puyol ,90,353000
John Barnes ,86,208000
Eric Cantona ,90,1539000
Jay,Jay Okocha ,171000
Robert Pires ,91,312000
Deco ,85,135000
Rivaldo ,87,353000
Miroslav Klose ,91,352000
Ryan Giggs ,89,153000
Samuel Eto'O ,90,1711000
Fernando Torres ,85,356000
Garrincha ,92,1261000
Carlos Alberto Torres ,87,827000
Carlos Alberto Torres ,93,1191000
Roy Keane ,90,458000
Filippo Inzaghi ,85,126000
Roy Keane ,88,307000
Pep Guardiola ,87,277000
Franco Baresi ,88,194000
Phillip Lahm ,91,897000
Nemanja Vidic ,88,289000
Fabio Cannavaro ,87,675000
Ian Wright ,87,149000
Diego Maradona ,91,1759000
Ronald Koeman ,91,631000
Paolo Maldini ,92,1367000
David Trezeguet ,91,261000
Bobby Moore ,87,208000
Peter Schmeichel ,92,370000
Franco Baresi ,91,246000
Ian Rush ,91,361000
Rio Ferdinand ,88,660000
Petr Cech ,91,508000
Ferenc Puskas ,92,1792000
Andriy Shevchenko ,86,261000
Gennaro Gattuso ,85,321000
Ian Wright ,85,212000
Michael Essien ,87,606000
Bobby Moore ,92,307000
Roberto Carlos ,86,502000
Luis Figo ,90,624000
Ashley Cole ,87,263000
Steven Gerrard ,86,344000
Juan Roman Riquelme ,87,153000
Lothar Matthaus ,88,949000
Michael Essien ,90,1494000
Marc Overmars ,88,307000
Pep Guardiola ,90,593000
Samuel Eto'O ,87,1515000
Rui Costa ,85,152000
John Barnes ,87,181000
Andriy Shevchenko ,88,158000
Alessandro Del Piero ,92,688000
Ashley Cole ,85,361000
Fabio Cannavaro ,89,380000
Bastian Schweinsteiger ,87,344000
Hidetoshi Nakata ,85,135000
Edwin Van Der Sar ,87,317000
Michael Ballack ,91,1073000
Alessandro Nesta ,90,240000
Puyol ,92,371000
Christian Vieri ,88,135000
Gennaro Gattuso ,87,264000
Nemanja Vidic ,90,729000
Ferenc Puskas ,89,1548000
Thierry Henry ,93,1884000
Michael Ballack ,89,654000
Frank Lampard ,88,188000
Davor Suker ,87,336000
Michael Owen ,88,304000
Edwin Van Der Sar ,89,352000
Emmanuel Petit ,90,904000
Andrea Pirlo ,90,423000
Andrea Pirlo ,88,311000
Fabio Cannavaro ,92,796000
Pavel Nedved ,91,525000
Fernando Hierro ,91,365000
Eric Cantona ,88,1445000
Michael Laudrup ,89,125000
Patrick Kluivert ,86,171000
Ronaldo Nazario ,90,2282000
Hristo Stoichkov ,87,407000
Xavi ,90,543000
Gianfranco Zola ,90,595000
Filippo Inzaghi ,90,149000
Frank Rijkaard ,88,412000
Roy Keane ,86,221000
Rui Costa ,88,185000
Emmanuel Petit ,88,672000
Gary Lineker ,87,153000
Roberto Baggio ,93,642000
Frank Lampard ,86,218000
Kenny Dalglish ,87,868000
Ronald Koeman ,85,166000
Alessandro Del Piero ,90,619000
Miroslav Klose ,87,128000
David Trezeguet ,89,158000
Miroslav Klose ,89,142000
Jay,Jay Okocha ,259000
Laurent Blanc ,85,887000
Rio Ferdinand ,90,1318000
Emmanuel Petit ,85,229000
Steven Gerrard ,89,635000
Gheorghe Hagi ,89,298000
Fernando Torres ,88,732000
Henrik Larsson ,87,129000
Filippo Inzaghi ,87,129000
Deco ,90,289000
Fernando Torres ,91,1530000
Hristo Stoichkov ,90,597000
Clarence Seedorf ,88,841000
Roberto Carlos ,88,638000
Clarence Seedorf ,85,646000
Marco Van Basten ,93,452000
Peter Schmeichel ,86,162000
Robert Pires ,85,134000
Peter Schmeichel ,90,237000
Dennis Bergkamp ,87,195000
Davor Suker ,90,539000
Didier Drogba ,89,511000
Ian Wright ,89,317000
Laurent Blanc ,91,824000
Hidetoshi Nakata ,88,217000
Ruud Van Nistelrooy ,90,163000
Rivaldo ,92,536000
Gary Lineker ,92,443000
Kenny Dalglish ,90,1104000
Ruud Gullit ,86,1085000
Hernan Crespo ,90,678000
Luis Hernandez ,85,317000
Luis Figo ,88,528000
Garrincha ,90,1050000
Christian Vieri ,90,194000
Phillip Lahm ,87,470000
Marc Overmars ,86,147000
Clarence Seedorf ,91,687000
Paul Scholes ,91,362000
Dennis Bergkamp ,92,606000
Phillip Lahm ,89,968000
Hugo Sanchez ,92,997000
Marc Overmars ,90,456000
Michael Ballack ,86,403000
Marcel Desailly ,87,882000
Patrick Kluivert ,91,357000
Xavi ,93,1313000
Ian Rush ,87,164000
Gianluca Zambrotta ,89,660000
Alan Shearer ,89,172000
David Trezeguet ,86,135000
Fernando Hierro ,86,221000
Franco Baresi ,93,384000
Pep Guardiola ,85,235000
Roberto Carlos ,91,1098000
Bastian Schweinsteiger ,89,461000
Hernan Crespo ,85,190000
Lev Yashin ,89,253000
Jay,Jay Okocha ,489000
Hernan Crespo ,87,270000
Socrates ,89,528000
Patrick Kluivert ,88,185000
Henrik Larsson ,86,170000
Raul ,92,904000
Rio Ferdinand ,85,904000
Edwin Van Der Sar ,91,480000
Gianfranco Zola ,85,542000
Thierry Henry ,87,532000
Gennaro Gattuso ,89,370000
Thierry Henry ,90,724000
Juan Sebastian Veron ,86,258000
Ian Rush ,89,172000
Claude Makelele ,85,271000
Didier Drogba ,91,1229000
Kaka ,91,1305000
Socrates ,87,375000
Michael Owen ,86,143000
Lev Yashin ,91,289000
Frank Rijkaard ,86,249000
Pavel Nedved ,86,322000
Frank Rijkaard ,90,777000
David Beckham ,89,452000
Deco ,87,144000
Kenny Dalglish ,92,1699000
Ruud Van Nistelrooy ,92,369000
Jari Litmanen ,90,207000
Paul Scholes ,87,202000
Zinedine Zidane ,91,1881000
Ryan Giggs ,87,176000
Hristo Stoichkov ,92,1249000
Carlos Alberto Torres ,90,648000
Gianluca Zambrotta ,87,362000
Emilio Butragueno ,92,1491000
John Barnes ,89,373000
Henrik Larsson ,90,547000
Steven Gerrard ,91,859000
Ashley Cole ,89,542000
Claude Makelele ,87,527000
Michael Laudrup ,91,271000
Emilio Butragueno ,90,1023000
Bobby Moore ,89,180000
Andrea Pirlo ,92,593000
Claude Makelele ,90,904000
Patrick Vieira ,86,1568000
Luis Hernandez ,90,636000
Alessandro Del Piero ,87,692000
Marcel Desailly ,88,760000
Sol Campbell ,85,570000
Marco Van Basten ,89,235000
Diego Maradona ,95,1833000
Nemanja Vidic ,85,357000
Juan Sebastian Veron ,88,352000
Socrates ,91,901000
Puyol ,86,211000
Juan Sebastian Veron ,90,609000
Didier Drogba ,87,507000
Alessandro Nesta ,88,218000
George Best ,88,889000
Javier Zanetti ,92,601000
Hidetoshi Nakata ,86,135000
Petr Cech ,86,240000
Lothar Matthaus ,91,1545000
Ronald Koeman ,88,373000
Davor Suker ,85,233000
